city_ID;;City_name;population;;;city_id;city_score
5759;10;Berlin;3426354;;;4095;6,297
65;9;Erfurt;203254;;;1050;6,185
5717;6,5;Potsdam;145292;;;2846;6,11
719;9;Regensburg;129151;;;447;6,012
996;8,8;Erlangen;102675;;;4040;5,645
5589;7,5;Neubrandenburg;68082;;;3764;5,623
910;8,5;Langenfeld;59378;;;2150;5,571
5528;7;Greifswald;52731;;;5521;5,499
628;7,5;Passau;50560;;;1219;5,415
814;7,4;Amberg;44737;;;3985;5,259
572;4;Straubing;44580;;;3839;5,188
71;4;Suhl;43509;;;4173;5,076
5631;4,5;Eberswalde;41980;;;4067;5,041
635;6;Schorndorf;39697;;;3758;5,011
5707;6;Falkensee;37468;;;1610;5,001
4095;6,297;Stendal;37722;;;3336;4,944
1050;6,185;Heidenheim an der Brenz;50067;;;1132;4,887
2846;6,11;Mannheim;307960;;;1585;4,861
447;6,012;Bayreuth;75061;;;4050;4,782
4040;5,645;Recklinghausen;122438;;;4047;4,737
3764;5,623;Siegburg;39135;;;4080;4,729
2150;5,571;Tuttlingen;34847;;;3745;4,675
5521;5,499;Rostock;198293;;;3841;4,673
1219;5,415;Ravensburg;48825;;;4585;4,631
3985;5,259;Willich;51843;;;2317;4,59
3839;5,188;Bergisch Gladbach;106184;;;2195;4,564
4173;5,076;Gifhorn;43000;;;4368;4,539
4067;5,041;Dormagen;63582;;;4825;4,513
3758;5,011;Niederkassel;36480;;;316;4,479
1610;5,001;Dachau;39740;;;3998;4,467
3336;4,944;Lippstadt;67219;;;4893;4,417
1132;4,887;Ulm;120451;;;3955;4,415
1585;4,861;Freising;42570;;;2950;4,374
4050;4,782;Wermelskirchen;36816;;;3826;4,341
4047;4,737;Castrop-Rauxel;77924;;;4694;4,338
4080;4,729;Hilden;56565;;;235;4,324
3745;4,675;Trier;100129;;;2791;4,281
3841;4,673;Leverkusen;162738;;;2793;4,261
4585;4,631;Herford;64879;;;4523;4,224
2317;4,59;Karlsruhe;283799;;;3922;4,188
2195;4,564;Villingen-Schwenningen;81770;;;3341;4,155
4368;4,539;Fulda;63760;;;3978;4,138
4825;4,513;Cuxhaven;52677;;;4804;4,124
316;4,479;Coburg;41901;;;3796;4,118
3998;4,467;Geldern;34013;;;3095;4,109
4893;4,417;Leer;33886;;;3358;4,029
3955;4,415;Nordhorn;52803;;;4558;4,011
2950;4,374;Speyer;50343;;;1306;3,984
3826;4,341;Aachen;265208;;;4549;3,98
4694;4,338;Garbsen;63355;;;2680;3,952
235;4,324;Schweinfurt;54012;;;4044;3,903
2791;4,281;Fellbach;43935;;;4693;3,833
2793;4,261;Stuttgart;589793;;;4013;3,824
4523;4,224;Kassel;194501;;;4398;3,804
3922;4,188;Melle;46514;;;2384;3,783
3341;4,155;Soest;48037;;;1879;3,766
3978;4,138;Emsdetten;35582;;;4144;3,753
4804;4,124;Bremen;546501;;;4054;3,745
3796;4,118;Bornheim;48523;;;4079;3,744
3095;4,109;Frankfurt am Main;650000;;;3763;3,737
3358;4,029;Bergkamen;52329;;;3377;3,73
4558;4,011;Lage;36097;;;4004;3,718
1306;3,984;Kaufbeuren;42505;;;2385;3,712
4549;3,98;Paderborn;142161;;;2659;3,694
2680;3,952;Balingen;34414;;;2244;3,674
4044;3,903;Essen;593085;;;3757;3,658
4693;3,833;Langenhagen;50439;;;4031;3,646
4013;3,824;Dinslaken;70573;;;2790;3,642
4398;3,804;Wetzlar;52656;;;4673;3,642
2384;3,783;Sinsheim;35219;;;4692;3,642
1879;3,766;Rosenheim;60167;;;3371;3,638
4144;3,753;Halberstadt;39729;;;2918;3,634
4054;3,745;Solingen;164359;;;3759;3,634
4079;3,744;Monheim am Rhein;43038;;;3246;3,605
3763;3,737;Sankt Augustin;56094;;;3825;3,591
3377;3,73;Witten;101247;;;2767;3,587
4004;3,718;Kleve;49072;;;3285;3,587
2385;3,712;Neunkirchen;49843;;;4064;3,581
2659;3,694;Albstadt;46664;;;3345;3,574
2244;3,674;Kehl;34009;;;4532;3,541
3757;3,658;Euskirchen;54889;;;1239;3,538
4031;3,646;Gladbeck;76940;;;1280;3,528
4673;3,642;Hildesheim;103052;;;4595;3,527
4692;3,642;Laatzen;40038;;;1414;3,485
2790;3,642;Leinfelden-Echterdingen;36672;;;3844;3,437
3371;3,638;Iserlohn;97910;;;3105;3,43
2918;3,634;Hamm;185327;;;4929;3,425
3759;3,634;Troisdorf;74749;;;2554;3,417
3246;3,605;Aschaffenburg;68551;;;5448;3,412
3825;3,591;Herzogenrath;47381;;;4039;3,397
2767;3,587;Leonberg;45711;;;5066;3,379
3285;3,587;Langen;35416;;;4068;3,368
4064;3,581;Viersen;76153;;;2286;3,336
3345;3,574;Unna;66734;;;4049;3,336
4532;3,541;Bielefeld;331906;;;4009;3,322
1239;3,538;Friedrichshafen;58403;;;4811;3,297
1280;3,528;Memmingen;41135;;;4018;3,291
4595;3,527;Hameln;58666;;;3850;3,272
1414;3,485;Oberhausen;219176;;;3330;3,269
3844;3,437;Erftstadt;51207;;;2245;3,264
3105;3,43;Hofheim am Taunus;37750;;;5445;3,228
4929;3,425;Wilhelmshaven;84393;;;4032;3,225
2554;3,417;Aalen;67085;;;4046;3,217
5448;3,412;Seevetal;41266;;;2616;3,204
4039;3,397;Herten;65306;;;4191;3,177
5066;3,379;Pinneberg;40577;;;4034;3,174
4068;3,368;Grevenbroich;64779;;;3846;3,155
4049;3,336;Dortmund;588462;;;4083;3,155
2286;3,336;Bruchsal;42785;;;4571;3,144
4009;3,322;Moers;107816;;;2153;3,113
4811;3,297;Delmenhorst;75893;;;5372;3,11
4018;3,291;Wesel;61685;;;4051;3,08
3850;3,272;Kerpen;64226;;;3946;3,079
3330;3,269;Arnsberg;76612;;;3370;3,076
2245;3,264;Offenburg;59238;;;2905;3,074
5445;3,228;Buchholz in der Nordheide;37404;;;3384;3,069
4032;3,225;Gelsenkirchen;270028;;;3004;3,053
4046;3,217;Herne;172108;;;4077;3,042
2616;3,204;Reutlingen;112627;;;54;3,029
4191;3,177;Wolfsburg;123064;;;2174;3,022
4034;3,174;Marl;91398;;;4010;3,02
4083;3,155;Meerbusch;54826;;;4652;3,007
3846;3,155;Pulheim;53762;;;5382;3,005
4571;3,144;Porta Westfalica;36364;;;2581;2,989
2153;3,113;Konstanz;81275;;;3561;2,987
5372;3,11;Stade;45634;;;5080;2,979
4051;3,08;Remscheid;117118;;;4069;2,977
3946;3,079;Ahaus;38165;;;4230;2,974
3370;3,076;Hemer;37502;;;490;2,961
2905;3,074;Kaiserslautern;98732;;;3986;2,96
3384;3,069;Hagen;198972;;;1737;2,957
3004;3,053;Ludwigshafen am Rhein;163196;;;36;2,951
4077;3,042;Ratingen;91606;;;1104;2,942
54;3,029;Weimar;64727;;;3644;2,936
2174;3,022;Singen;45696;;;3146;2,93
4010;3,02;Duisburg;504358;;;4881;2,929
4652;3,007;Wunstorf;42080;;;2826;2,926
5382;3,005;Buxtehude;38192;;;3383;2,924
2581;2,989;Kirchheim unter Teck;40206;;;3279;2,92
3561;2,987;Koblenz;107319;;;4066;2,906
5080;2,979;Elmshorn;48703;;;4897;2,905
4069;2,977;Neuss;152457;;;3797;2,9
4230;2,974;Braunschweig;244715;;;2472;2,892
490;2,961;Hof;49239;;;3819;2,885
3986;2,96;Krefeld;237984;;;1753;2,879
1737;2,957;Furth;112025;;;4023;2,863
36;2,951;Nordhausen;43912;;;3984;2,862
1104;2,942;Neu-Ulm;51389;;;3861;2,856
3644;2,936;Mainz;184997;;;2316;2,845
3146;2,93;Wiesbaden;272432;;;3979;2,835
4881;2,929;Papenburg;34117;;;4075;2,822
2826;2,926;Heidelberg;143345;;;3954;2,818
3383;2,924;Schwerte;50399;;;3803;2,815
3279;2,92;Maintal;38313;;;397;2,807
4066;2,906;Kaarst;42112;;;5243;2,801
4897;2,905;Emden;51526;;;3831;2,772
3797;2,9;Bonn;313125;;;3843;2,771
2472;2,892;Bietigheim-Bissingen;41769;;;2750;2,76
3819;2,885;Stolberg;58874;;;4572;2,754
1753;2,879;Landshut;60488;;;3588;2,743
4023;2,863;Bocholt;73943;;;3847;2,733
3984;2,862;Kempen;36312;;;3083;2,717
3861;2,856;Lingen;51310;;;4151;2,71
2316;2,845;Ettlingen;38942;;;2784;2,704
3979;2,835;Greven;35080;;;4028;2,699
4075;2,822;Nettetal;42417;;;3491;2,697
3954;2,818;Steinfurt;34601;;;4731;2,696
3803;2,815;Alsdorf;46340;;;4078;2,671
397;2,807;Bamberg;70047;;;3818;2,67
5243;2,801;Kiel;232758;;;2294;2,653
3831;2,772;Gummersbach;53131;;;4221;2,642
3843;2,771;Wesseling;35665;;;4135;2,635
2750;2,76;Backnang;35778;;;4568;2,632
4572;2,754;Minden;82879;;;1428;2,629
3588;2,743;Bad Kreuznach;43213;;;4942;2,628
3847;2,733;Frechen;48733;;;4038;2,618
3083;2,717;Sankt Ingbert;38697;;;4907;2,614
4151;2,71;Goslar;43560;;;3964;2,609
2784;2,704;Sindelfingen;61311;;;4428;2,603
4028;2,699;Borken;40876;;;4131;2,591
3491;2,697;Neuwied;66805;;;1513;2,579
4731;2,696;Uelzen;34996;;;3981;2,578
4078;2,671;Mettmann;39550;;;1963;2,573
3818;2,67;Eschweiler;55778;;;2305;2,567
2294;2,653;Baden-Baden;54239;;;5339;2,559
4221;2,642;Salzgitter;101079;;;4660;2,558
4135;2,635;Wernigerode;34463;;;5251;2,556
4568;2,632;Bad Oeynhausen;49513;;;4696;2,554
1428;2,629;Bergheim;63558;;;4082;2,531
4942;2,628;Oldenburg;159218;;;3355;2,526
4038;2,618;Datteln;36338;;;2789;2,516
4907;2,614;Aurich;40319;;;2736;2,509
3964;2,609;Rheine;76491;;;3873;2,507
4428;2,603;Neustadt;53984;;;3953;2,494
4131;2,591;Magdeburg;229826;;;4029;2,465
1513;2,579;Augsburg;259196;;;1639;2,434
3981;2,578;Warendorf;38707;;;3435;2,432
1963;2,573;Germering;36834;;;3947;2,413
2305;2,567;Rastatt;47906;;;2261;2,411
5339;2,559;Hamburg;1739117;;;2756;2,408
4660;2,558;Peine;49953;;;4063;2,407
5251;2,556;Wismar;45255;;;2802;2,386
4696;2,554;Hannover;515140;;;1436;2,383
4082;2,531;Erkrath;47815;;;3359;2,373
3355;2,526;Beckum;37814;;;2357;2,362
2789;2,516;Filderstadt;43550;;;4045;2,324
2736;2,509;Ludwigsburg;87603;;;4584;2,304
3873;2,507;Meppen;34198;;;3081;2,299
3953;2,494;Gronau;46161;;;3169;2,293
4029;2,465;Dorsten;79981;;;4059;2,272
1639;2,434;Ingolstadt;120658;;;3194;2,271
3435;2,432;Siegen;107242;;;19;2,264
3947;2,413;Coesfeld;36631;;;5100;2,262
2261;2,411;Landau in der Pfalz;41612;;;3046;2,259
2756;2,408;Waiblingen;52945;;;4655;2,254
4063;2,407;Erkelenz;44650;;;3356;2,253
2802;2,386;Weinheim;43325;;;2502;2,252
1436;2,383;Harburg;202571;;;4559;2,218
3359;2,373;Kamen;45927;;;4056;2,188
2357;2,362;Pforzheim;119313;;;3015;2,173
4045;2,324;Bochum;385729;;;4821;2,161
4584;2,304;Bad Salzuflen;54899;;;2923;2,149
3081;2,299;Homburg;44607;;;4030;2,079
3169;2,293;Bensheim;39439;;;4008;2,028
4059;2,272;Wuppertal;360797;;;5500;2,02
3194;2,271;Darmstadt;140385;;;5338;2,006
19;2,264;Gotha;46615;;;5483;2,006
5100;2,262;Flensburg;85838;;;3369;1,99
3046;2,259;Saarlouis;38333;;;3290;1,984
4655;2,254;Lehrte;43920;;;4042;1,984
3356;2,253;Ahlen;55280;;;4794;1,814
2502;2,252;Heilbronn;120733;;;3283;1,654
4559;2,218;Detmold;73680;;;;
4056;2,188;Velbert;87669;;;;
3015;2,173;Pirmasens;43582;;;;
4821;2,161;Bremerhaven;117446;;;;
2923;2,149;Worms;81099;;;;
4030;2,079;Bottrop;119909;;;;
4008;2,028;Kamp-Lintfort;39490;;;;
5500;2,02;Stralsund;58976;;;;
5483;2,006;Schwerin;96641;;;;
5338;2,006;Norderstedt;71439;;;;
3369;1,99;Menden;58451;;;;
4042;1,984;Hattingen;56866;;;;
3290;1,984;Rodgau;43315;;;;
4794;1,814;Celle;71010;;;;
3283;1,654;Dreieich;40367;;;;
